state_name_2020,county_name_2020,swing
Texas,La Salle County,0.0270643597713984
Texas,Lavaca County,-0.0320495601322171
Texas,Lee County,-0.01323070149047395
Texas,Leon County,-0.03711683832439122
Texas,Liberty County,-0.04160753896488928
Texas,Limestone County,0.005439854907194619
Texas,Lipscomb County,-0.05831961224216714
Texas,Live Oak County,-0.0327884934137444
Texas,Llano County,-0.05331862245929725
Texas,Loving County,-0.12537746969567315
Texas,Lubbock County,0.013249262259500127
Texas,Lynn County,0.020911491646764924
Texas,McCulloch County,-0.02911317751625414
Texas,McLennan County,0.01484763235805911
Texas,McMullen County,-0.005214960639010446
Texas,Madison County,0.0017853543763339252
Texas,Marion County,0.026729402013251746
Texas,Martin County,-0.02922545494532197
Texas,Mason County,-0.03040669201437235
Texas,Matagorda County,-0.0002738142556532597
Texas,Maverick County,0.219125648755007
Texas,Medina County,-0.024635734053273406
Texas,Menard County,-0.00428463203841839
Texas,Midland County,-0.020777378690184534
Texas,Milam County,-0.005973981858532207
Texas,Mills County,-0.06818169724471518
Texas,Mitchell County,-0.03478161964512688
Texas,Montague County,-0.04993010244686075
Texas,Montgomery County,-0.04399302446724179
Texas,Moore County,0.012412262929875129
Texas,Morris County,0.05698184225915531
Texas,Motley County,-0.028533689016587982
Texas,Nacogdoches County,0.01466174741725007
Texas,Navarro County,0.0028378418743680855
Texas,Newton County,-0.0030003420245198753
Texas,Nolan County,-0.022629249264367546
Texas,Nueces County,0.02533491326682269
Texas,Ochiltree County,-0.03988382741001412
Texas,Oldham County,-0.046025076753775596
Texas,Orange County,-0.027223301482333595
Texas,Palo Pinto County,-0.02998001300304526
Texas,Panola County,-0.03111675074748549
Texas,Parker County,-0.040380135696212405
Texas,Parmer County,0.018971384436937078
Texas,Pecos County,-0.0046895353574081255
Texas,Polk County,-0.01661402592619393
Texas,Potter County,-0.003180821712334081
Texas,Presidio County,-0.028118484208725203
Texas,Rains County,-0.04361140990672846
Texas,Randall County,-0.04387944377791059
Texas,Reagan County,-0.05103598276568949
Texas,Real County,-0.058855292890494126
Texas,Red River County,-0.006285659377356867
Texas,Reeves County,0.0759148802423526
Texas,Refugio County,0.007718473964319683
Texas,Roberts County,-0.06674546325031877
Texas,Robertson County,0.05694095027658236
Texas,Rockwall County,-0.0285150597983449
Texas,Runnels County,-0.02745726462206971
Texas,Rusk County,-0.023262270720979805
Texas,Sabine County,-0.0251882644989207
Texas,San Augustine County,-0.004311127420811911
Texas,San Jacinto County,-0.026656426256154553
Texas,San Patricio County,0.012959411215503758
Texas,San Saba County,-0.04687492439363711
Texas,Schleicher County,-0.04498395277957018
Texas,Scurry County,-0.033869894972996584
Texas,Shackelford County,-0.07043705658991778
Texas,Shelby County,-0.000519809871577126
Texas,Sherman County,0.019262978276588905
Texas,Smith County,-0.003747820028324078
Texas,Somervell County,-0.026906381067194507
Texas,Starr County,0.1494637125147463
Texas,Stephens County,-0.053307556283535396
Texas,Sterling County,-0.03600801740887455
Texas,Stonewall County,-0.048442772206570284
Texas,Sutton County,0.032281827783360806
Texas,Swisher County,-0.006427781052401549
Texas,Tarrant County,-0.007005556070356904
Texas,Taylor County,-0.01542410941207667
Texas,Terrell County,0.020787193690136985
Texas,Terry County,0.02231787705311422
Texas,Throckmorton County,-0.03240370836761225
Texas,Titus County,0.039529078160822906
Texas,Tom Green County,-0.0243318361691241
Texas,Travis County,-0.00386210301771428
Texas,Trinity County,-0.0037740850454052732
Texas,Tyler County,-0.02861859950640061
Texas,Upshur County,-0.034961715376789326
Texas,Upton County,-0.027477793622751212
Texas,Uvalde County,0.07056815799141378
Texas,Val Verde County,0.1066865096836957
Texas,Van Zandt County,-0.03367078088693226
Texas,Victoria County,-0.013999377214023723
Texas,Walker County,0.021792067755242783
Texas,Waller County,-0.07707339880552155
Texas,Ward County,-0.009497360716743841
Texas,Washington County,-0.012644101136993657
Texas,Webb County,0.1941382565775568
Texas,Wharton County,0.026541602411273124
Texas,Wheeler County,-0.0655137304565438
Texas,Wichita County,-0.03112121864632761
Texas,Wilbarger County,-0.021718413381938195
Texas,Willacy County,0.09269998178695238
Texas,Williamson County,-0.021863193339035802
Texas,Wilson County,-0.0075555786916788326
Texas,Winkler County,-0.011073039615778824
Texas,Wise County,-0.04153356314427953
Texas,Wood County,-0.045217762253452254
Texas,Yoakum County,-0.017912750080394113
Texas,Young County,-0.03531927900965953
Texas,Zapata County,0.11055832256817719
Texas,Zavala County,0.10961533211321187
Utah,Beaver County,-0.07144063930559003
Utah,Box Elder County,-0.0840928790705105
Utah,Cache County,-0.08746425926632129
Utah,Carbon County,-0.07542044417809352
Utah,Daggett County,-0.06055051487188284
Utah,Davis County,-0.08676611435092918
Utah,Duchesne County,-0.08388901493473627
Utah,Emery County,-0.06161257502870304
Utah,Garfield County,-0.06806010221583009
Utah,Grand County,-0.0473079485178918
Utah,Iron County,-0.056817165373978684
Utah,Juab County,-0.060201984541878695
Utah,Kane County,-0.041492068140528526
Utah,Millard County,-0.07756209156560784
Utah,Morgan County,-0.09074638784542272
Utah,Piute County,-0.05994592534932813
Utah,Rich County,-0.08818720128608587
Utah,Salt Lake County,-0.05228773676183231
Utah,San Juan County,0.041331881986470115
Utah,Sanpete County,-0.07059906689162149
Utah,Sevier County,-0.07054647490745619
Utah,Summit County,-0.017020387433402007
Utah,Tooele County,-0.033711272467653486
Utah,Uintah County,-0.08238191462171468
Utah,Utah County,-0.073040991040981
Utah,Wasatch County,-0.04811730156437327
Utah,Washington County,-0.05447071271158127
Utah,Wayne County,-0.07432274832102398
Utah,Weber County,-0.05212493701655421
Vermont,Addison County,-0.025376893892164964
Vermont,Bennington County,-0.012393132127388212
Vermont,Caledonia County,-0.03263289563114259
Vermont,Chittenden County,-0.05151697488799972
Vermont,Essex County,-0.012202614916435511
Vermont,Franklin County,0.0003254769943736996
Vermont,Grand Isle County,-0.045462343617550305
Vermont,Lamoille County,-0.01095519695354008
Vermont,Orange County,-0.021646255257549096
Vermont,Orleans County,0.00014005878086469775
Vermont,Rutland County,-0.008457638743271496
Vermont,Washington County,-0.03334813245435081
Vermont,Windham County,-0.013702563519628175
Vermont,Windsor County,-0.027255334007466214
Virginia,Accomack County,-0.02108976182859451
Virginia,Albemarle County,-0.06648308643170181
Virginia,Alleghany County,-0.020482379073410106
Virginia,Amelia County,0.005655286700255058
Virginia,Amherst County,-0.011278417293698995
Virginia,Appomattox County,-0.012469558979072093
Virginia,Arlington County,-0.01117424862893196
Virginia,Augusta County,-0.0550228274464134
Virginia,Bath County,0.002160005065519166
Virginia,Bedford County,-0.03799116551256354
Virginia,Bland County,-0.04462120306168377
Virginia,Botetourt County,-0.05409470912672193
Virginia,Brunswick County,0.004531924217757513
Virginia,Buchanan County,-0.03006539916257539
Virginia,Buckingham County,0.0424274364684917
Virginia,Campbell County,-0.015379122984328475
Virginia,Caroline County,-0.014054544369562397
Virginia,Carroll County,-0.05478313050104894
Virginia,Charles City County,0.02634892762058709
Virginia,Charlotte County,0.023145908162105988
Virginia,Chesterfield County,-0.08347404948278479
Virginia,Clarke County,-0.02815726537671079
Virginia,Craig County,-0.028189834633175537
Virginia,Culpeper County,-0.009716780995396607
Virginia,Cumberland County,0.012469368251781382
Virginia,Dickenson County,-0.019415144822759245
Virginia,Dinwiddie County,0.007254198194301897
Virginia,Essex County,0.01111982725438529
Virginia,Fairfax County,0.008251706035274309
Virginia,Fauquier County,-0.01655333535007919
Virginia,Floyd County,-0.030506232869171312
Virginia,Fluvanna County,-0.044460726679799396
Virginia,Franklin County,-0.02888235465369432
Virginia,Frederick County,-0.05040113871689489
Virginia,Giles County,-0.029732230092962164
Virginia,Gloucester County,-0.03166304131264541
Virginia,Goochland County,-0.06809841875423323
Virginia,Grayson County,-0.0525518725802086
Virginia,Greene County,-0.052151543415001195
Virginia,Greensville County,0.0028389707519172053
Virginia,Halifax County,-0.0006618610716113971
Virginia,Hanover County,-0.07056259798648351
Virginia,Henrico County,-0.05903677222955639
Virginia,Henry County,-0.023156588090217367
Virginia,Highland County,-0.056629788638630385
Virginia,Isle of Wight County,-0.046265733163458805
Virginia,James City County,-0.0742619515903172
Virginia,King and Queen County,-0.012499742464634006
Virginia,King George County,-0.024098928636835104
Virginia,King William County,-0.0327174458541547
Virginia,Lancaster County,-0.03619694360081271
Virginia,Lee County,-0.031212573859767223
Virginia,Loudoun County,0.027015983949303685
Virginia,Louisa County,-0.02771579834407159
Virginia,Lunenburg County,-0.01879775884030449
Virginia,Madison County,-0.02843041683255898
Virginia,Mathews County,-0.023410487722503093
Virginia,Mecklenburg County,-0.004171535187899589
Virginia,Middlesex County,-0.03792975668623361
Virginia,Montgomery County,-0.037808110147046804
Virginia,Nelson County,-0.037256360198838503
Virginia,New Kent County,-0.08829678741084429
Virginia,Northampton County,-0.016109668157842108
Virginia,Northumberland County,-0.00659298241497791
Virginia,Nottoway County,0.013959265554801398
Virginia,Orange County,-0.02724745974259571
Virginia,Page County,-0.025881956238466952
Virginia,Patrick County,-0.03628373357743825
Virginia,Pittsylvania County,-0.02738907604199914
Virginia,Powhatan County,-0.06245475431020853
Virginia,Prince Edward County,0.02168576126931329
Virginia,Prince George County,-0.01949211296883921
Virginia,Prince William County,0.030072917949255817
Virginia,Pulaski County,-0.028184471103949005
Virginia,Rappahannock County,-0.02519133914421509
Virginia,Richmond County,-0.010138765380256487
Virginia,Roanoke County,-0.05372190316543779
Virginia,Rockbridge County,-0.0460146292790829
Virginia,Rockingham County,-0.0940459746099942
Virginia,Russell County,-0.020717639928479692
Virginia,Scott County,-0.03448617647975322
Virginia,Shenandoah County,-0.04435626455949043
Virginia,Smyth County,-0.018707090476999644
Virginia,Southampton County,0.014660937122721512
Virginia,Spotsylvania County,-0.042517848002062694
Virginia,Stafford County,-0.0355957861901078
Virginia,Surry County,0.029352840487422205
Virginia,Sussex County,0.014740943764104897
Virginia,Tazewell County,-0.04325523836449768
Virginia,Warren County,-0.03713711158828842
Virginia,Washington County,-0.052262837478225854
Virginia,Westmoreland County,0.00024878862417999914
Virginia,Wise County,-0.0446837225135554
Virginia,Wythe County,-0.034953425582547826
Virginia,York County,-0.06499211825145781
Virginia,Alexandria city,-0.011067999687785324
Virginia,Bristol city,-0.0524960712667647
Virginia,Buena Vista city,0.010127360237095762
Virginia,Charlottesville city,-0.020099918100502434
Virginia,Chesapeake city,-0.03394277000965701
Virginia,Colonial Heights city,-0.06777647998359021
Virginia,Covington city,0.035881497870687507
Virginia,Danville city,-0.05016957148461321
Virginia,Emporia city,-0.009962338277759608
Virginia,Fairfax city,-0.01149948548879498
Virginia,Falls Church city,-0.04119815678691602
Virginia,Franklin city,-0.0324189232885089
Virginia,Fredericksburg city,-0.029239417930905787
Virginia,Galax city,-0.023509182618882574
Virginia,Hampton city,-0.03744648726832367
Virginia,Harrisonburg city,0.0037680780108448886
Virginia,Hopewell city,-0.051331056891429805
Virginia,Lexington city,-0.007180025749653596
Virginia,Lynchburg city,0.04501434020889189
Virginia,Manassas city,0.03280334475605509
Virginia,Manassas Park city,0.07054162859417357
Virginia,Martinsville city,-0.020369680719483613
Virginia,Newport News city,-0.01935892141080109
Virginia,Norfolk city,-0.019531144735861816
Virginia,Norton city,-0.0274827877662438
Virginia,Petersburg city,-0.02282904981618178
Virginia,Poquoson city,-0.05360269399615969
Virginia,Portsmouth city,-0.038626824499940926
Virginia,Radford city,0.02491771356926749
Virginia,Richmond city,-0.0432671490616518
Virginia,Roanoke city,-0.038844352203097315
Virginia,Salem city,-0.0620589475091369
Virginia,Staunton city,-0.0951546288465139
Virginia,Suffolk city,-0.0463163266427872
Virginia,Virginia Beach city,-0.03282477562252881
Virginia,Waynesboro city,-0.0543996856447022
Virginia,Williamsburg city,-0.09471455553900388
Virginia,Winchester city,-0.04336048642192521
Washington,Adams County,0.01511063573302962
Washington,Asotin County,-0.060790613704138186
Washington,Benton County,-0.05156588463639741
Washington,Chelan County,-0.04416980831071611
Washington,Clallam County,-0.10541601448178359
Washington,Clark County,-0.07938630837418739
Washington,Columbia County,-0.061096426786768576
Washington,Cowlitz County,-0.0351828801312295
Washington,Douglas County,-0.031981743259397705
Washington,Ferry County,-0.024571997999072615
Washington,Franklin County,0.02150252407458031
Washington,Garfield County,-0.05374786813759719
Washington,Grant County,-0.02911161351747138
Washington,Grays Harbor County,-0.06569286757691781
Washington,Island County,-0.10615606240533429
Washington,Jefferson County,-0.09918830402602968
Washington,King County,-0.05012402486119766
Washington,Kitsap County,-0.0888782102536747
Washington,Kittitas County,-0.016435660145161693
Washington,Klickitat County,-0.061424597984165094
Washington,Lewis County,-0.05856549289309487
Washington,Lincoln County,-0.04339531557963605
Washington,Mason County,-0.07404244435391891
Washington,Okanogan County,-0.04871487504275118
Washington,Pacific County,-0.0586548517792987
Washington,Pend Oreille County,-0.030913707216124298
Washington,Pierce County,-0.056402864545992804
Washington,San Juan County,-0.06900421513359462
Washington,Skagit County,-0.07427484883837751
Washington,Skamania County,-0.04388007711091331
Washington,Snohomish County,-0.044164048364165986
Washington,Spokane County,-0.0540175132570733
Washington,Stevens County,-0.03993026752110951
Washington,Thurston County,-0.07804656757256251
Washington,Wahkiakum County,-0.07248821477243411
Washington,Walla Walla County,-0.0664009165489882
Washington,Whatcom County,-0.06986612965348601
Washington,Whitman County,-0.04993502952622941
Washington,Yakima County,0.006353043379527204
West Virginia,Barbour County,-0.002925349120031784
West Virginia,Berkeley County,-0.01475148446892921
West Virginia,Boone County,-0.016309258484633438
West Virginia,Braxton County,-0.01145612090705539
West Virginia,Brooke County,-0.045664004560820814
West Virginia,Cabell County,-0.021568181171908285
West Virginia,Calhoun County,-0.01674727881095689
West Virginia,Clay County,-0.043513271236421514
West Virginia,Doddridge County,-0.03160146456362373
West Virginia,Fayette County,-0.029282475340979774
West Virginia,Gilmer County,-0.021235812379797492
West Virginia,Grant County,-0.04471285561498223
West Virginia,Greenbrier County,-0.03446896875696254
West Virginia,Hampshire County,-0.038506384671279925
West Virginia,Hancock County,-0.0280358907909945
West Virginia,Hardy County,-0.03262501391748879
West Virginia,Harrison County,-0.02733661253482922
West Virginia,Jackson County,-0.008010973240275387
West Virginia,Jefferson County,-0.007318387577296706
West Virginia,Kanawha County,-0.03257071806118422
West Virginia,Lewis County,-0.03673517116543462
West Virginia,Lincoln County,0.015182903114662583
West Virginia,Logan County,-0.022794939710572504
West Virginia,McDowell County,-0.04139064559559419
West Virginia,Marion County,-0.0348336936972079
West Virginia,Marshall County,-0.05572078461596375
West Virginia,Mason County,-0.012489838716885193
West Virginia,Mercer County,-0.03140779241899211
West Virginia,Mineral County,-0.032061352977572566
West Virginia,Mingo County,-0.03571970012542797
West Virginia,Monongalia County,-0.028899228362437003
West Virginia,Monroe County,-0.0161761380377346
West Virginia,Morgan County,-0.025974747272246523
West Virginia,Nicholas County,-0.027950858606547835
West Virginia,Ohio County,-0.057895827083638884
West Virginia,Pendleton County,-0.010624454193370936
West Virginia,Pleasants County,-0.05541380443622296
West Virginia,Pocahontas County,-0.018527658100367217
West Virginia,Preston County,-0.04123624540045295
West Virginia,Putnam County,-0.023608875483691172
West Virginia,Raleigh County,-0.02113146966311924
West Virginia,Randolph County,-0.034452572423694205
West Virginia,Ritchie County,-0.04567416282924314
West Virginia,Roane County,-0.000840814109137944
West Virginia,Summers County,-0.016717998276005397
West Virginia,Taylor County,-0.045830372953947485
West Virginia,Tucker County,-0.06618108050720872
West Virginia,Tyler County,-0.04828720726606922
West Virginia,Upshur County,-0.03196423400875675
West Virginia,Wayne County,-0.02822250365025153
West Virginia,Webster County,-0.025307166747086385
West Virginia,Wetzel County,-0.023348655543369567
West Virginia,Wirt County,-0.02619862881696139
West Virginia,Wood County,-0.049800156338489776
West Virginia,Wyoming County,-0.0514610130210848
Wisconsin,Adams County,-0.058734731753613434
Wisconsin,Ashland County,0.0021001843943325924
Wisconsin,Barron County,-0.030392676674687202
Wisconsin,Bayfield County,-0.03107231173004281
Wisconsin,Brown County,-0.0571793239888561
Wisconsin,Buffalo County,-0.01039823126332734
Wisconsin,Burnett County,-0.03633882075613143
Wisconsin,Calumet County,-0.05700210756507232
Wisconsin,Chippewa County,-0.0346277083031136
Wisconsin,Clark County,-0.03815363945743089
Wisconsin,Columbia County,-0.0297422012503787
Wisconsin,Crawford County,0.0008263013146601883
Wisconsin,Dane County,-0.051102676987615225
Wisconsin,Dodge County,-0.04100584018085002
Wisconsin,Door County,-0.0681836079435848
Wisconsin,Douglas County,-0.0206844926692141
Wisconsin,Dunn County,-0.04062732189167512
Wisconsin,Eau Claire County,-0.0585497471632493
Wisconsin,Florence County,-0.022161658097008985
Wisconsin,Fond du Lac County,-0.038210853916641696
Wisconsin,Forest County,-0.036060151139060526
Wisconsin,Grant County,-0.0013270421248695874
Wisconsin,Green County,-0.031261603136616
Wisconsin,Green Lake County,-0.05538774226922649
Wisconsin,Iowa County,0.00035412685533900423
Wisconsin,Iron County,-0.0237643655048162
Wisconsin,Jackson County,-0.01619059003079132
Wisconsin,Jefferson County,-0.048805722297324605
Wisconsin,Juneau County,-0.03087866291155611
Wisconsin,Kenosha County,-0.0292423191642832
Wisconsin,Kewaunee County,-0.04950352836662608
Wisconsin,La Crosse County,-0.019020463797909698
Wisconsin,Lafayette County,0.00470496144660601
Wisconsin,Langlade County,-0.03899232562265409
Wisconsin,Lincoln County,-0.036330131672581006
Wisconsin,Manitowoc County,-0.058779558324977915
Wisconsin,Marathon County,-0.053767214119124496
Wisconsin,Marinette County,-0.025979884328493574
Wisconsin,Marquette County,-0.037464613871851515
Wisconsin,Menominee County,-0.03279203385566504
Wisconsin,Milwaukee County,-0.04709641953250571
Wisconsin,Monroe County,-0.03564507439413023
Wisconsin,Oconto County,-0.039721231008075175
Wisconsin,Oneida County,-0.03185473495264271
Wisconsin,Outagamie County,-0.057844478988333003
Wisconsin,Ozaukee County,-0.0757623339096347
Wisconsin,Pepin County,-0.03180105211662032
Wisconsin,Pierce County,-0.02218060067233152
Wisconsin,Polk County,-0.025572358574451615
Wisconsin,Portage County,-0.0445480170942043
Wisconsin,Price County,-0.02535710853093115
Wisconsin,Racine County,-0.0392863769123273
Wisconsin,Richland County,-0.026252693515242703
Wisconsin,Rock County,-0.02177650981807891
Wisconsin,Rusk County,-0.027265490683484106
Wisconsin,St. Croix County,-0.02635073595468171
Wisconsin,Sauk County,-0.026749776682362905
Wisconsin,Sawyer County,-0.030741499324496324
Wisconsin,Shawano County,-0.05300949775193203
Wisconsin,Sheboygan County,-0.0559874604784274
Wisconsin,Taylor County,-0.04283270732724531
Wisconsin,Trempealeau County,-0.01182622193642141
Wisconsin,Vernon County,-0.03020004866060151
Wisconsin,Vilas County,-0.047972210668622395
Wisconsin,Walworth County,-0.030135959441058208
Wisconsin,Washburn County,-0.01554118656911574
Wisconsin,Washington County,-0.07867498626389069
Wisconsin,Waukesha County,-0.07086763233832222
Wisconsin,Waupaca County,-0.0437928117304921
Wisconsin,Waushara County,-0.04954461323897369
Wisconsin,Winnebago County,-0.0526434847183821
Wisconsin,Wood County,-0.053486011337924105
Wyoming,Albany County,-0.0011511768331618003
Wyoming,Big Horn County,-0.03410873737845094
Wyoming,Campbell County,-0.0612562489810366
Wyoming,Carbon County,-0.017344921706920424
Wyoming,Converse County,-0.050392503607646966
Wyoming,Crook County,-0.07514265771608458
Wyoming,Fremont County,-0.04506921030172645
Wyoming,Goshen County,-0.040018458978341276
Wyoming,Hot Springs County,-0.036931594154068714
Wyoming,Johnson County,-0.03086646060439896
Wyoming,Laramie County,-0.017904940636290834
Wyoming,Lincoln County,-0.05846281705798678
Wyoming,Natrona County,-0.0497061448438883
Wyoming,Niobrara County,0.013119789600883836
Wyoming,Park County,-0.03011890130903233
Wyoming,Platte County,-0.016869561080222695
Wyoming,Sheridan County,-0.03448785435048801
Wyoming,Sublette County,-0.06805580179481935
Wyoming,Sweetwater County,-0.03497596418542542
Wyoming,Teton County,-0.038018076306837345
Wyoming,Uinta County,-0.051656882540510984
Wyoming,Washakie County,-0.06415674107876052
Wyoming,Weston County,-0.0657708652180124
